Word_Index,Word,Prediction,Label_Name,Mode,Is_Switch,Confidence,Segment_ID,Paragraph,Model
0,don,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
1,spyi,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
2,dang,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
3,med,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
4,pa,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
5,gsal,0,Non-switch Auto,AUTO,NO,0.997,1,1,ALTO+PP
6,ba,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
7,gnyis,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
8,shes,0,Non-switch Auto,AUTO,NO,0.997,1,1,ALTO+PP
9,pa,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
10,las,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
11,tha,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
12,dad,0,Non-switch Auto,AUTO,NO,0.997,1,1,ALTO+PP
13,pa’i,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
14,yul,0,Non-switch Auto,AUTO,NO,0.997,1,1,ALTO+PP
15,zhig,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
16,yin,0,Non-switch Auto,AUTO,NO,0.997,1,1,ALTO+PP
17,na,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
18,|,0,Non-switch Auto,AUTO,NO,0.997,1,1,ALTO+PP
19,yul,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
20,rnam,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
21,pa,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
22,ni,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
23,rags,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
24,|,0,Non-switch Auto,AUTO,NO,0.997,1,1,ALTO+PP
25,yid,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
26,nye,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
27,bar,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
28,gtad,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
29,pa,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
30,ni,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
31,yod,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
32,|,0,Non-switch Auto,AUTO,NO,0.997,1,1,ALTO+PP
33,‘khrul,0,Non-switch Auto,AUTO,NO,0.997,1,1,ALTO+PP
34,pa’i,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
35,rgyu,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
36,mtshan,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
37,ni,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
38,med,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
39,pas,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
40,|,0,Non-switch Auto,AUTO,NO,0.996,1,1,ALTO+PP
41,yul,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
42,snang,0,Non-switch Auto,AUTO,NO,0.997,1,1,ALTO+PP
43,rung,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
44,gcig,0,Non-switch Auto,AUTO,NO,0.997,1,1,ALTO+PP
45,na,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
46,gnas,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
47,pa’i,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
48,gang,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
49,zag,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
50,gzhan,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
51,gyis,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
52,kyang,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
53,mthong,0,Non-switch Auto,AUTO,NO,0.997,1,1,ALTO+PP
54,bar,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
55,‘gyur,0,Non-switch Auto,AUTO,NO,0.995,1,1,ALTO+PP
56,te,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
57,|,0,Non-switch Auto,AUTO,NO,0.991,1,1,ALTO+PP
58,yul,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
59,snang,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
60,rung,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
61,du,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
62,khyad,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
63,par,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
64,med,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
65,pa’i,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
66,phyir,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
67,bum,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
68,pa,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
69,thams,0,Non-switch Auto,AUTO,NO,0.999,1,1,ALTO+PP
70,cad,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
71,kyis,0,Non-switch Auto,AUTO,NO,0.999,1,1,ALTO+PP
72,mthong,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
73,ba,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
74,bzhin,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
75,no,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
76,|,0,Non-switch Auto,AUTO,NO,0.996,1,1,ALTO+PP
77,|,0,Non-switch Auto,AUTO,NO,0.997,1,1,ALTO+PP
78,de,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
79,skad,0,Non-switch Auto,AUTO,NO,0.996,1,1,ALTO+PP
80,du’ang,0,Non-switch Auto,AUTO,NO,0.995,1,1,ALTO+PP
81,rnam,0,Non-switch Auto,AUTO,NO,0.998,1,1,ALTO+PP
82,‘grel,0,Non-switch Auto,AUTO,NO,0.989,1,1,ALTO+PP
83,las,0,Non-switch Auto,AUTO,NO,0.989,1,1,ALTO+PP
84,|,0,Non-switch Auto,AUTO,NO,0.960,1,1,ALTO+PP
85,rnam,1,Non-switch Allo,ALLO,NO,0.728,1,1,ALTO+PP
86,pa,1,Non-switch Allo,ALLO,NO,0.954,1,1,ALTO+PP
87,de,1,Non-switch Allo,ALLO,NO,0.967,1,1,ALTO+PP
88,ni,1,Non-switch Allo,ALLO,NO,0.977,1,1,ALTO+PP
89,tha,1,Non-switch Allo,ALLO,NO,0.963,1,1,ALTO+PP
90,dad,1,Non-switch Allo,ALLO,NO,0.968,1,1,ALTO+PP
91,na,1,Non-switch Allo,ALLO,NO,0.966,1,1,ALTO+PP
92,|,1,Non-switch Allo,ALLO,NO,0.876,1,1,ALTO+PP
93,|,1,Non-switch Allo,ALLO,NO,0.889,1,1,ALTO+PP
94,gzhan,1,Non-switch Allo,ALLO,NO,0.968,1,1,ALTO+PP
95,gyis,1,Non-switch Allo,ALLO,NO,0.958,1,1,ALTO+PP
96,kyang,1,Non-switch Allo,ALLO,NO,0.959,1,1,ALTO+PP
97,ni,1,Non-switch Allo,ALLO,NO,0.962,1,1,ALTO+PP
98,rtogs,1,Non-switch Allo,ALLO,NO,0.940,1,1,ALTO+PP
99,par,1,Non-switch Allo,ALLO,NO,0.958,1,1,ALTO+PP
100,‘gyur,1,Non-switch Allo,ALLO,NO,0.675,1,1,ALTO+PP
101,|,1,Non-switch Allo,ALLO,NO,0.879,1,1,ALTO+PP
102,|,1,Non-switch Allo,ALLO,NO,0.635,1,1,ALTO+PP
103,zhes,0,Non-switch Auto,AUTO,NO,0.679,1,1,ALTO+PP
104,gsungs,0,Non-switch Auto,AUTO,NO,0.992,1,1,ALTO+PP
105,pa,0,Non-switch Auto,AUTO,NO,0.994,1,1,ALTO+PP
106,ltar,0,Non-switch Auto,AUTO,NO,0.994,1,1,ALTO+PP
107,ro,0,Non-switch Auto,AUTO,NO,0.990,1,1,ALTO+PP
108,|,0,Non-switch Auto,AUTO,NO,0.983,1,1,ALTO+PP
109,|,0,Non-switch Auto,AUTO,NO,0.986,1,1,ALTO+PP
110,don,0,Non-switch Auto,AUTO,NO,0.819,1,1,ALTO+PP
111,nyid,1,Non-switch Allo,ALLO,NO,0.655,1,1,ALTO+PP
112,yin,0,Non-switch Auto,AUTO,NO,0.594,1,1,ALTO+PP
113,kyang,0,Non-switch Auto,AUTO,NO,0.525,1,1,ALTO+PP
114,lus,1,Non-switch Allo,ALLO,NO,0.524,1,1,ALTO+PP
115,kyi,1,Non-switch Allo,ALLO,NO,0.698,1,1,ALTO+PP
116,nang,1,Non-switch Allo,ALLO,NO,0.555,1,1,ALTO+PP
117,|,0,Non-switch Auto,AUTO,NO,0.817,1,1,ALTO+PP
118,|,0,Non-switch Auto,AUTO,NO,0.899,1,1,ALTO+PP
119,mi,0,Non-switch Auto,AUTO,NO,0.531,1,1,ALTO+PP
120,mthong,1,Non-switch Allo,ALLO,NO,0.707,1,1,ALTO+PP
121,bzhin,0,Non-switch Auto,AUTO,NO,0.612,1,1,ALTO+PP
122,du,0,Non-switch Auto,AUTO,NO,0.639,1,1,ALTO+PP
123,‘khrul,0,Non-switch Auto,AUTO,NO,0.906,1,1,ALTO+PP
124,snang,0,Non-switch Auto,AUTO,NO,0.753,1,1,ALTO+PP
125,gnyis,0,Non-switch Auto,AUTO,NO,0.686,1,1,ALTO+PP
126,|,0,Non-switch Auto,AUTO,NO,0.827,1,1,ALTO+PP
127,|,0,Non-switch Auto,AUTO,NO,0.924,1,1,ALTO+PP
128,bdag,0,Non-switch Auto,AUTO,NO,0.782,1,1,ALTO+PP
129,la,0,Non-switch Auto,AUTO,NO,0.797,1,1,ALTO+PP
130,rtag,0,Non-switch Auto,AUTO,NO,0.786,1,1,ALTO+PP
131,tu,0,Non-switch Auto,AUTO,NO,0.665,1,1,ALTO+PP
132,‘brel,0,Non-switch Auto,AUTO,NO,0.898,1,1,ALTO+PP
133,ba’i,0,Non-switch Auto,AUTO,NO,0.716,1,1,ALTO+PP
134,phyir,0,Non-switch Auto,AUTO,NO,0.705,1,1,ALTO+PP
135,|,0,Non-switch Auto,AUTO,NO,0.923,1,1,ALTO+PP
136,|,0,Non-switch Auto,AUTO,NO,0.965,1,1,ALTO+PP
137,gzhan,0,Non-switch Auto,AUTO,NO,0.763,1,1,ALTO+PP
138,gyis,0,Non-switch Auto,AUTO,NO,0.802,1,1,ALTO+PP
139,rtogs,0,Non-switch Auto,AUTO,NO,0.817,1,1,ALTO+PP
140,pa,0,Non-switch Auto,AUTO,NO,0.814,1,1,ALTO+PP
141,med,0,Non-switch Auto,AUTO,NO,0.806,1,1,ALTO+PP
142,ce,0,Non-switch Auto,AUTO,NO,0.863,1,1,ALTO+PP
143,na,0,Non-switch Auto,AUTO,NO,0.877,1,1,ALTO+PP
144,|,0,Non-switch Auto,AUTO,NO,0.976,1,1,ALTO+PP
145,|,0,Non-switch Auto,AUTO,NO,0.982,1,1,ALTO+PP
146,don,0,Non-switch Auto,AUTO,NO,0.984,1,1,ALTO+PP
147,spyi,0,Non-switch Auto,AUTO,NO,0.978,1,1,ALTO+PP
148,dang,0,Non-switch Auto,AUTO,NO,0.972,1,1,ALTO+PP
149,med,0,Non-switch Auto,AUTO,NO,0.965,1,1,ALTO+PP
150,pa,0,Non-switch Auto,AUTO,NO,0.980,1,1,ALTO+PP
151,gsal,0,Non-switch Auto,AUTO,NO,0.962,1,1,ALTO+PP
152,ba,0,Non-switch Auto,AUTO,NO,0.964,1,1,ALTO+PP
153,gnyis,0,Non-switch Auto,AUTO,NO,0.945,1,1,ALTO+PP
154,po,0,Non-switch Auto,AUTO,NO,0.959,1,1,ALTO+PP
155,yul,0,Non-switch Auto,AUTO,NO,0.955,1,1,ALTO+PP
156,du,0,Non-switch Auto,AUTO,NO,0.974,1,1,ALTO+PP
157,grub,0,Non-switch Auto,AUTO,NO,0.949,1,1,ALTO+PP
158,kyang,0,Non-switch Auto,AUTO,NO,0.951,1,1,ALTO+PP
159,rang,0,Non-switch Auto,AUTO,NO,0.967,1,1,ALTO+PP
160,gi,0,Non-switch Auto,AUTO,NO,0.924,1,1,ALTO+PP
161,lus,0,Non-switch Auto,AUTO,NO,0.929,1,1,ALTO+PP
162,kyi,0,Non-switch Auto,AUTO,NO,0.750,1,1,ALTO+PP
163,nang,0,Non-switch Auto,AUTO,NO,0.687,1,1,ALTO+PP
164,na,0,Non-switch Auto,AUTO,NO,0.797,1,1,ALTO+PP
165,gnas,0,Non-switch Auto,AUTO,NO,0.684,1,1,ALTO+PP
166,pa,0,Non-switch Auto,AUTO,NO,0.734,1,1,ALTO+PP
167,don,0,Non-switch Auto,AUTO,NO,0.800,1,1,ALTO+PP
168,yin,0,Non-switch Auto,AUTO,NO,0.619,1,1,ALTO+PP
169,yang,0,Non-switch Auto,AUTO,NO,0.532,1,1,ALTO+PP
170,mi,0,Non-switch Auto,AUTO,NO,0.773,1,1,ALTO+PP
171,mthong,0,Non-switch Auto,AUTO,NO,0.800,1,1,ALTO+PP
172,ba,0,Non-switch Auto,AUTO,NO,0.842,1,1,ALTO+PP
173,ltar,0,Non-switch Auto,AUTO,NO,0.784,1,1,ALTO+PP
174,gzhan,0,Non-switch Auto,AUTO,NO,0.526,1,1,ALTO+PP
175,gyis,0,Non-switch Auto,AUTO,NO,0.568,1,1,ALTO+PP
176,mi,0,Non-switch Auto,AUTO,NO,0.752,1,1,ALTO+PP
177,mthong,0,Non-switch Auto,AUTO,NO,0.651,1,1,ALTO+PP
178,ste,1,Non-switch Allo,ALLO,NO,0.560,1,1,ALTO+PP
179,|,0,Non-switch Auto,AUTO,NO,0.915,1,1,ALTO+PP
180,bdag,0,Non-switch Auto,AUTO,NO,0.746,1,1,ALTO+PP
181,gi,0,Non-switch Auto,AUTO,NO,0.628,1,1,ALTO+PP
182,blo,0,Non-switch Auto,AUTO,NO,0.566,1,1,ALTO+PP
183,dang,0,Non-switch Auto,AUTO,NO,0.611,1,1,ALTO+PP
184,‘brel,0,Non-switch Auto,AUTO,NO,0.819,1,1,ALTO+PP
